PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
VA6033455,LAKESHORE MHP,Community water system,Ground water,Caroline,-,150,,,
VA5067360,LAKESHORE TERRACE CORPORATION,Community water system,Ground water,Franklin,-,123,,,
VA1155443,LAKESHORE TRAILER PARK,Community water system,Ground water,Pulaski,PULASKI,90,,,
VA2069325,LAKESIDE ESTATES,Community water system,Ground water purchased,Frederick,FREDERICK,250,,,
VA6047225,LAKESIDE MOBILE HOME PARK,Community water system,Ground water,Culpeper,-,50,,,
VA5031530,LAKESIDE MOBILE HOME PARK,Community water system,Ground water,Campbell,-,37,,,
VA5049400,LAKESIDE VILLAGE,Community water system,Ground water,Cumberland,-,220,,,
VA5049401,LAKESIDE VILLAGE SECTION 2,Community water system,Ground water,Cumberland,-,58,,,
VA5067362,LAKESTONE HILLSIDE,Community water system,Ground water,Franklin,FRANKLIN COUNTY,150,,,
VA1185450,LAKEVIEW ADDN TAZEWELL CO PSA,Community water system,Groundwater under influence of surface water,Tazewell,TAZEWELL,30,,,
VA6153450,LAKEVIEW ESTATES,Community water system,Ground water,Prince William,PRINCE WILLIAM,350,,,
VA5031110,LAKEVIEW TRAILER PARK,Community water system,Ground water,Campbell,CAMPBELL,24,,,
VA1155441,LAKEVIEW WATERWORKS,Community water system,Ground water,Pulaski,-,120,,,
VA3810300,LAKEVILLE ESTATES %P. GENOVESE,Community water system,Ground water,Virginia Beach city,VIRGINIA BEACH,"1,860",,,
VA6061090,LAKEWAY SUBDIVISION WATER SYSTEM,Community water system,Ground water,Fauquier,-,25,,,
VA1155445,LAKEWOOD ESTATES,Community water system,Ground water,Pulaski,PULASKI,60,,,
VA1155446,LAKEWOOD ESTATES,Community water system,Ground water,Pulaski,-,65,,,
VA5067400,LAKEWOOD FOREST,Community water system,Ground water,Franklin,-,160,,,
