PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
MT0000469,20 TAI LANE,Community water system,Ground water,Gallatin,-,50,,,
MT0002560,20 TAI LANE APARTMENTS,Community water system,Ground water,Gallatin,-,40,,,
MT0000470,22 TAI LANE,Community water system,Ground water,Gallatin,-,50,,,
MT0002561,22 TAI LANE APARTMENTS,Community water system,Ground water,Gallatin,-,40,,,
MT0000829,2727 WEST CENTRAL DUPLEXES,Community water system,Ground water,Missoula,MISSOULA,32,,,
MT0001863,27TH STREET DUPLEXES,Community water system,Ground water,Missoula,-,30,,,
MT0000500,779 RADAR SQUADRON,Community water system,Ground water,Valley,-,350,,,
MT0001862,7TH STREET DUPLEXES,Community water system,Ground water,Missoula,-,25,,,
MT0000003,ABSAROKEE WATER AND SEWER DIST,Community water system,Ground water,Stillwater,ABSAROKEE,"1,100",,,
MT0002995,ACADEMY OF NATL NATIVE LEADERSHIP,Community water system,Surface water,Sanders,THOMPSON FALLS,2,,,
MT0000015,ALBERTON  TOWN OF,Community water system,Ground water,Mineral,ALBERTON,495,,,
MT0003552,ALDINGER ACRES SUBDIVISION,Community water system,Ground water,Yellowstone,BILLINGS,100,,,
MT0000968,ALDRICH SPRINGS WATER USERS,Community water system,Ground water,Pondera,CONRAD,40,,,
MT0002543,ALLOMONT APARTMENTS       LOLO,Community water system,Ground water,Missoula,-,25,,,
MT0000100,ALPINE MOBILE MANOR,Community water system,Ground water,Flathead,KALISPELL,45,,,
MT0003229,ALPINE VILLAGE WUA,Community water system,Ground water,Flathead,WHITEFISH,144,,,
MT0003710,AMITY SQUARE WATER SYSTEM,Community water system,Ground water,Missoula,MISSOULA,50,,,
MT0062254,ANACONDA CCC,Community water system,Surface water,Deer Lodge,ANACONDA,290,,,
MT0000017,ANACONDA CIVILIAN CONS CENTER,Community water system,Ground water,Deer Lodge,-,250,,,
MT0000016,ANACONDA WATER DEPARTMENT,Community water system,Ground water,Deer Lodge,ANACONDA,"6,750",,,
MT0004468,ANDESITE RIDGE WATER SYSTEM,Community water system,Ground water purchased,Madison,BIG SKY,450,,,
MT0000582,ANGEL ISLAND SUBDIVISION,Community water system,Ground water,Lincoln,TROY,150,,,
MT0000598,ANNIVERSARY TRAILER COURT,Community water system,Ground water,Lewis and Clark,-,27,,,
MT0003357,ANNIVERSARY TRAILER COURT,Community water system,Ground water,Lewis and Clark,-,35,,,
MT0003203,ANTELOPE COUNTY WATER AND SEWER,Community water system,Surface water purchased,Sheridan,ANTELOPE,59,,,
MT0003003,ANTIGONE ACRES HOA,Community water system,Ground water,Ravalli,HAMILTON,85,,,
MT0004202,ANTLER RIDGE HOMEOWNERS ASSOCIATION,Community water system,Ground water,Gallatin,BIG SKY,50,,,
MT0002129,APPLE BLOSSOM TRAILER COURT,Community water system,Ground water,Ravalli,-,25,,,
MT0004144,APPLEGATE VILLAGE,Community water system,Ground water,Lewis and Clark,HELENA,85,,,
MT0004950,AQUA MAN LLC,Community water system,Surface water purchased,Yellowstone,BILLINGS,25,,,
MT0000055,ARMINGTON TRAILER COURT,Community water system,Ground water,Cascade,-,43,,,
MT0004507,ARROW CREEK TRAILER COURT,Community water system,Ground water,Yellowstone,BILLINGS,65,,,
MT0000458,ASHLAND WATER AND SEWER DIST,Community water system,Ground water,Rosebud,ASHLAND,400,,,
MT0004543,ASHLEY HILL SUBDIVISION,Community water system,Ground water,Flathead,MARION,63,,,
MT0004064,ASPEN GROVE SUBDIVISION,Community water system,Ground water,Gallatin,BIG SKY,35,,,
MT0004367,ASPEN KNOLL,Community water system,Ground water,Flathead,KALISPELL,75,,,
MT0000047,"ASSOCIATED WATER, INC.",Community water system,Ground water,Cascade,-,21,,,
MT0004802,AVALON SUBDIVISION,Community water system,Ground water,Park,EMIGRANT,135,,,
MT0000300,AVISTA UTILITIES NOXON RAPIDS DAM,Community water system,Ground water,Sanders,NOXON,43,,,
MT0000413,AYERS HUTTERITE COLONY,Community water system,Ground water,Fergus,GRASS RANGE,46,,,
MT0002739,B&C TRAILER COURT,Community water system,Ground water,Yellowstone,-,50,,,
MT0000019,BABB WATER USERS ASSN,Community water system,Ground water,Glacier,-,200,,,
MT0004754,BACK ROADS H2O SERVICE,Community water system,Surface water purchased,Yellowstone,LAUREL,25,,,
MT0003196,BAHNY BRAE SUBDIVISION,Community water system,Ground water,Lewis and Clark,EAST HELENA,35,,,
MT0000020,BAINVILLE  TOWN OF,Community water system,Surface water purchased,Roosevelt,BAINVILLE,407,,,
MT0000374,"BAIR CLARK PROPERTIES, LLC",Community water system,Ground water,Missoula,MISSOULA,180,,,
MT0000021,BAKER  CITY OF,Community water system,Ground water,Fallon,BAKER,"1,948",,,
MT0003736,BARNABY LAKE HOA,Community water system,Ground water,Lincoln,EUREKA,75,,,
MT0000541,BARNES TRAILER COURT,Community water system,Ground water,Lincoln,-,25,,,
MT0003183,BARNETT WATER USERS  SYSTEM,Community water system,Ground water,Lewis and Clark,HELENA,70,,,
MT0003365,BARNETT WATER USERS SYSTEM #2,Community water system,Ground water,Lewis and Clark,-,50,,,
MT0000014,BASIN COUNTY WATER AND SEWER DIST,Community water system,Ground water,Jefferson,BASIN,250,,,
MT0003323,BAXTER CREEK NO 2 HOA,Community water system,Ground water,Gallatin,BOZEMAN,450,,,
MT0000596,BEACON TRAILER COURT  HELENA,Community water system,Ground water,Lewis and Clark,HELENA,55,,,
MT0000063,BEARCREEK MUNICIPAL WATER SYS,Community water system,Ground water,Carbon,RED LODGE,200,,,
MT0000126,BEARCREEK VILLAGE  BIGFORK,Community water system,Ground water,Flathead,BIGFORK - LAKE CO,100,,,
MT0000144,BEARDSLEY TRAILER COURT,Community water system,Ground water,Custer,-,20,,,
MT0002590,BEAVERHEAD JACKSON WATER AND SEWER DIST,Community water system,Ground water,Beaverhead,JACKSON,48,,,
MT0004891,BEE HIVE HOMES MSLA UNAPPROVED,Community water system,Ground water,Missoula,MISSOULA,106,,,
MT0000460,BELFRY CARBON CO WATER AND SEWER DIST,Community water system,Ground water,Carbon,BELFRY,205,,,
MT0000136,BELGRADE  CITY OF,Community water system,Ground water,Gallatin,BELGRADE,"7,000",,,
MT0002696,BELGRADE TRAILER COURT,Community water system,Ground water,Gallatin,BELGRADE,50,,,
MT0004899,BELGRADE VILLAGE MHP,Community water system,Ground water purchased,Gallatin,BELGRADE,100,,,
MT0000137,BELLE CREEK PUBLIC H20 SUPPLY,Community water system,Ground water,Powder River,-,33,,,
MT0000138,BELT  TOWN OF,Community water system,Ground water,Cascade,BELT,600,,,
MT0000438,BENJAMIN RAMER,Community water system,Ground water,Missoula,-,25,,,
MT0000650,BENNINGERS TRAILER COURT,Community water system,Ground water,Deer Lodge,-,30,,,
MT0004261,BIG BEND RANCH SUBDIVISION,Community water system,Ground water,Cascade,GREAT FALLS,100,,,
MT0003472,BIG C TRAILER COURT  CORVALLIS,Community water system,Ground water,Ravalli,-,34,,,
MT0000060,BIG MOUNTAIN WATER COMPANY,Community water system,Ground water,Flathead,WHITEFISH,"2,435",,,
MT0000450,BIG PINES TRAILER COURT,Community water system,Ground water,Missoula,MISSOULA,62,,,
MT0000150,BIG SANDY  TOWN OF,Community water system,Ground water,Chouteau,BIG SANDY,608,,,
MT0001647,BIG SKY COLONY  CUT BANK,Community water system,Ground water,Glacier,CUT BANK,107,,,
MT0002385,BIG SKY COUNTY WATER AND SEWER DIST 363,Community water system,Ground water,Madison,BIG SKY,"4,132",,,
MT0003371,BIG SKY DRINKING WATER INC,Community water system,Ground water,Ravalli,CORVALLIS,"3,025",,,
MT0004683,BIG SKY MOBILE HOME PARK,Community water system,Surface water purchased,Cascade,GREAT FALLS,40,,,
MT0002493,BIG SKY MOBILE MANOR,Community water system,Ground water,Flathead,COLUMBIA FALLS,35,,,
MT0002463,BIG SKY MOBILE MANOR,Community water system,Ground water,Flathead,-,30,,,
MT0000151,BIG SKY OF MONT INC,Community water system,Ground water,Gallatin,-,300,,,
MT0000504,BIG SKY TRAILER CT  HAMILTON,Community water system,Ground water,Ravalli,HAMILTON,70,,,
MT0004724,BIG SKY WATER SERVICE,Community water system,Ground water purchased,Stillwater,ABSAROKEE,25,,,
MT0001599,BIG SPUR TR CT,Community water system,Ground water,Park,LIVINGSTON,30,,,
MT0004682,BIG STACK TRAILER COURT,Community water system,Surface water purchased,Cascade,GREAT FALLS,75,,,
MT0003077,BIG STONE COLONY INC,Community water system,Ground water,Cascade,SAND COULEE,130,,,
MT0000463,BIG TIMBER  CITY OF,Community water system,Groundwater under influence of surface water,Sweet Grass,BIG TIMBER,"1,650",,,
MT0000262,BIGFORK COUNTY WATER AND SEWER,Community water system,Ground water,Flathead,BIGFORK,"2,900",,,
MT0000551,BILL'S TRAILER VILLA,Community water system,Ground water,Custer,-,20,,,
MT0000153,BILLINGS  CITY OF,Community water system,Surface water,Yellowstone,BILLINGS,"114,000",,,
MT0001781,BIRCH CREEK COLONY,Community water system,Ground water,Pondera,VALIER,120,,,
MT0002537,BIRCHWOOD DUPLEXES,Community water system,Ground water,Missoula,MISSOULA,32,,,
MT0003171,BITTERROOT COURT  STEVENSVILLE,Community water system,Ground water,Ravalli,-,25,,,
MT0000443,BITTERROOT GATEWAY MB PK  LOLO,Community water system,Ground water,Missoula,LOLO,130,,,
MT0003146,BITTERROOT MEADOWS HOA  LOLO,Community water system,Ground water,Missoula,MISSOULA,118,,,
MT0002462,BITTERROOT PINES TRAILER COURT,Community water system,Ground water,Missoula,-,29,,,
MT0002128,BITTERROOT PINES TRCT FLORENCE,Community water system,Ground water,Ravalli,FLORENCE,30,,,
MT0003404,BITTERROOT TRAILER CT  HAVRE,Community water system,Ground water,Hill,-,40,,,
MT0000157,BLACK EAGLE CASCADE COUNTY WATER SEWER,Community water system,Surface water purchased,Cascade,BLACK EAGLE,"1,233",,,
MT0000542,BLACKWELL TRAILER COURT,Community water system,Ground water,Lincoln,-,30,,,
MT0003219,BLANCHARD HOLLOW ESTATES WUA,Community water system,Ground water,Flathead,WHITEFISH,53,,,
MT0004288,BLUE CLOUD SUBDIVISION,Community water system,Ground water,Lewis and Clark,HELENA,60,,,
MT0000124,BLUE CREEK MOBILE HOME COURT,Community water system,Ground water,Yellowstone,-,45,,,
MT0004093,BLUE GRASS WATER USERS ASSOCIATION,Community water system,Ground water,Yellowstone,BILLINGS,60,,,
MT0000381,BLUE MOUNTAIN TRAILER CT,Community water system,Ground water,Missoula,MISSOULA,75,,,
MT0000030,BLUE SKY HEIGHTS WUA  CLANCY,Community water system,Ground water,Jefferson,CLANCY,250,,,
MT0001083,BLUEBIRD MB HM PARK  HAMILTON,Community water system,Ground water,Ravalli,HAMILTON,70,,,
MT0002548,BMP LINCOLN RENTALS LLC,Community water system,Ground water,Gallatin,BOZEMAN,31,,,
MTCANADA1,"BOGUS COUTTS, AB - MTCANDA1",Community water system,Surface water,-,-,50,,,
MTR8LAME1,BOGUS LAME DEER 083090064,Community water system,Ground water,Rosebud,LAME DEER,0,,,
MTSHERWY1,BOGUS SHERIDAN WY SYSTEM WY5600052,Community water system,Ground water,Big Horn,DECKER,0,,,
MTR8TWOM1,BOGUSTWO MEDICINE WATER SYSTEM 083090090,Community water system,Unknown Primary Source,-,-,900,,,
MT0001936,BOMPARTS TRAILER COURT,Community water system,Ground water,Jefferson,-,25,,,
MT0002742,BOMPARTS TRAILER COURT,Community water system,Ground water,Jefferson,-,25,,,
MT0000467,BONNER HOUSING PWS SYSTEM,Community water system,Ground water,Missoula,BONNER,128,,,
MT0000158,BOULDER  CITY OF,Community water system,Ground water,Jefferson,BOULDER,"1,400",,,
MT0002494,BOULEVARD APARTMENTS,Community water system,Ground water,Fergus,-,25,,,
MT0000161,BOZEMAN  CITY OF,Community water system,Surface water,Gallatin,BOZEMAN,"32,000",,,
MT0001891,BOZEMAN LONGHORN APARTMENTS,Community water system,Ground water,Gallatin,BOZEMAN,15,,,
MT0003751,BRADEN TRACTS UNAPPROVED,Community water system,Ground water,Cascade,VAUGHN,28,,,
MT0000164,BRADY COUNTY WATER /SEWER DISTRICT,Community water system,Surface water purchased,Pondera,BRADY,144,,,
MT0004568,BRANCO COURT,Community water system,Ground water,Missoula,LOLO,37,,,
MT0004555,BRIDGE CREEK ESTATES SUBDIVISION,Community water system,Ground water,Lewis and Clark,HELENA,205,,,
MT0000165,BRIDGER  TOWN OF,Community water system,Ground water,Carbon,BRIDGER,750,,,
MT0004931,BRIDGER PARK SUBDIVISION,Community water system,Ground water,Gallatin,BOZEMAN,75,,,
MT0003400,BRIDGER VIEW TRACTS    BOZEMAN,Community water system,Ground water,Gallatin,-,25,,,
MT0000121,BRIDGER VIEW TRAILER COURT,Community water system,Ground water,Gallatin,BOZEMAN,120,,,
MT0000166,BROADUS  TOWN OF,Community water system,Ground water,Powder River,BROADUS,450,,,
MT0000167,BROADVIEW  TOWN OF,Community water system,Ground water,Yellowstone,BROADVIEW,200,,,
MT0004697,BROADWATER ESTATES,Community water system,Ground water,Lewis and Clark,HELENA,40,,,
MT0000606,BROADWATER TRAILER COURT,Community water system,Ground water,Lewis and Clark,-,50,,,
MT0000168,BROCKTON  TOWN OF,Community water system,Ground water,Roosevelt,BROCKTON,0,,,
MT0000543,BROMPS COURT,Community water system,Ground water,Lincoln,-,25,,,
MT0003498,BROMPS COURT,Community water system,Ground water,Lincoln,-,25,,,
MT0000510,BRONCO TRAILER COURT,Community water system,Ground water,Yellowstone,-,30,,,
MT0000099,BROOK DRIVE WATER ASSN,Community water system,Ground water,Flathead,KALISPELL,30,,,
MT0000169,BROWNING  TOWN OF,Community water system,Ground water,Glacier,BROWNING,"4,773",,,
MT0004489,BRYANT NO 3 SUBDIVISION,Community water system,Ground water,Lewis and Clark,HELENA,130,,,
MT0000378,"BUENA VISTA COMMUNITY, INC.",Community water system,Ground water,Missoula,MISSOULA,90,,,
MT0004361,BUFFALO FIELD CAMPAIGN,Community water system,Ground water,Gallatin,WEST YELLOWSTONE,24,,,
MT0000532,BULL LAKE RESORT & TRLR COURT,Community water system,Ground water,Lincoln,-,10,,,
MT0000056,BURTCH TRAILER COURT,Community water system,Ground water,Broadwater,-,66,,,
MT0000170,BUTTE SILVERBOW WATER DEPT,Community water system,Surface water,Silver Bow,BUTTE,"33,000",,,
MT0003378,BUTTREY'S - GLASGOW,Community water system,Surface water purchased,Valley,-,50,,,
MT0000592,BUZZ INN,Community water system,Ground water,Lewis and Clark,EAST HELENA,95,,,
MT0004778,BYNUM  / TETON CO W & S DISTRICT,Community water system,Ground water,Teton,BYNUM,65,,,
MT0003283,C AND D HOA,Community water system,Ground water,Missoula,MISSOULA,140,,,
MT0001371,C W JOHNSON,Community water system,Ground water,Gallatin,-,20,,,
MT0000572,CAMEL MOUNTAIN HOA,Community water system,Ground water,Lewis and Clark,HELENA,96,,,
MT0000617,CAMEL MTN HOMEOWNERS MOJAVE CT,Community water system,Ground water,Lewis and Clark,-,36,,,
MT0000615,CAMELOT HOA,Community water system,Ground water,Lewis and Clark,HELENA,96,,,
MT0000616,CAMELOT HOA ELDORADO COURT,Community water system,Ground water,Lewis and Clark,-,30,,,
MT0000081,CAMP AQUA,Community water system,Ground water,Lake,-,0,,,
MT0003222,CAMP CREEK CAMPGROUND - BLM,Community water system,Ground water,Phillips,-,500,,,
MT0004378,CAMP CREEK WUA INC,Community water system,Ground water purchased,Phillips,ZORTMAN,50,,,
MT0003181,CAMP MUSTANG,Community water system,Ground water,Park,CORWIN SPRINGS,"75,816",,,
MT0004036,CAMROSE COLONY,Community water system,Surface water purchased,Toole,LEDGER,95,,,
MT0004521,CANTEEN WATER SERVICE,Community water system,Ground water purchased,Fergus,LEWISTOWN,100,,,
MT0004031,CANTEEN WATER SERVICE,Community water system,Surface water purchased,Cascade,CASCADE,25,,,
MT0002119,CANYON PINES HOA,Community water system,Ground water,Missoula,MISSOULA,32,,,
MT0000120,CANYON VIEW TRAILER COURT,Community water system,Ground water,Gallatin,BOZEMAN,25,,,
MT0002744,CARBON HILL ENTERPRISES,Community water system,Ground water purchased,Custer,-,100,,,
MT0000513,CARL LAUTERJUNG,Community water system,Ground water,Flathead,-,51,,,
MT0000451,CAROLS TRAILER COURT,Community water system,Ground water,Missoula,MISSOULA,46,,,
MT0003694,CARPENTER LAKE HOA,Community water system,Ground water,Lincoln,EUREKA,65,,,
MT0000520,CARTER CHOUTEAU CO WATER DIST,Community water system,Surface water,Chouteau,CARTER,150,,,
MT0000171,CASCADE  TOWN OF,Community water system,Ground water,Cascade,CASCADE,650,,,
MT0000029,CASCADE COLONY,Community water system,Ground water,Cascade,-,100,,,
MT0001738,CASCADE COLONY,Community water system,Ground water,Cascade,SUN RIVER,105,,,
MT0004094,CASCADE COUNTY FILLING STATIONS,Community water system,Surface water purchased,Cascade,GREAT FALLS,94,,,
MT0002939,CASITAS DEL MESA (SOUTH),Community water system,Ground water,Dawson,-,30,,,
MT0002738,CASITAS DEL MESA MHP,Community water system,Ground water,Dawson,GLENDIVE,120,,,
MT0003538,CATLIN STREET MOBILE COURT,Community water system,Ground water,Missoula,MISSOULA,35,,,
MT0000625,CEDAR PARK WATER PLANT,Community water system,Surface water,Yellowstone,BILLINGS,600,,,
MT0004438,CENTENNIAL SUBDIVISION,Community water system,Ground water,Ravalli,CORVALLIS,100,,,
MT0002979,CHAMP. TIMBER.-TWN OF TWIN CRK,Community water system,Ground water,Missoula,-,25,,,
MT0003169,CHAUTAUQUA TERRACE HOA,Community water system,Ground water,Flathead,-,50,,,
MT0003141,CHAUTAUQUA TERRACE HOA,Community water system,Ground water,Flathead,LAKESIDE,55,,,
MT0000406,CHEEKS TRAILER COURT,Community water system,Ground water,Dawson,-,45,,,
MT0004392,CHERRY CREEK MANIF HOME PARK,Community water system,Surface water purchased,Yellowstone,BILLINGS,600,,,
MT0000485,CHERRY CREEK TRAILER COURT,Community water system,Ground water,Lincoln,-,25,,,
MT0000228,CHERRY CREEK WUA  GLASGOW,Community water system,Ground water,Valley,GLASGOW,180,,,
MT0004856,CHERRY VIEW,Community water system,Ground water,Flathead,LAKESIDE,375,,,
MT0000173,CHESTER  TOWN OF,Community water system,Surface water,Liberty,CHESTER,870,,,
MT0000174,CHINOOK  CITY OF,Community water system,Surface water,Blaine,CHINOOK,"1,300",,,
MT0000175,CHOTEAU  CITY OF,Community water system,Ground water,Teton,CHOTEAU,"1,691",,,
MT0003720,CHRISTIAN CHILDRENS RANCH,Community water system,Ground water,Lake,ST IGNATIUS,75,,,
MT0004431,CHURCHILL NORTH SUBDIVISION,Community water system,Ground water,Gallatin,MANHATTAN,108,,,
MT0001375,CHURCHILL RETIREMENT HOME,Community water system,Ground water,Gallatin,MANHATTAN,80,,,
MT0001557,CINNABAR  THE,Community water system,Ground water,Park,CORWIN SPRINGS,175,,,
MT0000176,CIRCLE  TOWN OF,Community water system,Ground water,McCone,CIRCLE,644,,,
MT0004446,CIRCLE H WATER INC,Community water system,Ground water,Missoula,MISSOULA,97,,,
MT0000452,CIRCLE J TRAILER COURT,Community water system,Ground water,Missoula,MISSOULA,59,,,
MT0003260,CITY OF WEST YELLOWSTONE,Community water system,Ground water,Gallatin,-,25,,,
MT0000465,CLAMPITT'S TRAILER COURT,Community water system,Ground water,Yellowstone,-,65,,,
MT0000177,CLANCY WATER DEPT,Community water system,Ground water,Jefferson,-,230,,,
MT0000293,CLARK FORK WATER SYSTEM MWC,Community water system,Ground water,Missoula,-,"2,500",,,
MT0004249,CLARKS LOOKOUT,Community water system,Ground water,Beaverhead,DILLON,62,,,
MT0000420,CLEAR SKY MOBILE HOME PARK,Community water system,Ground water,Lewis and Clark,HELENA,25,,,
MT0003233,CLEARVIEW HEIGHTS WATER ASSN,Community water system,Ground water,Lake,POLSON,96,,,
MT0003396,CLOVERLEAF DAIRY (DIST WATER),Community water system,Ground water,Lewis and Clark,-,50,,,
MT0003397,CLOVERLEAF DAIRY (DRINK WATER),Community water system,Ground water,Lewis and Clark,-,50,,,
MT0000178,CLYDE PARK WATER DEPT,Community water system,Ground water,Park,CLYDE PARK,350,,,
MT0000155,CO WATER DIST OF BILLINGS HEIGHTS,Community water system,Surface water purchased,Yellowstone,BILLINGS,"12,000",,,
MT0004831,COBBLESTONE COURT,Community water system,Surface water purchased,Cascade,GREAT FALLS,50,,,
MT0004572,COBBLESTONE SUBDIVISION,Community water system,Ground water purchased,Gallatin,BOZEMAN,150,,,
MT0000179,COFFEE CREEK WATER COMPANY,Community water system,Ground water,Fergus,COFFEE CREEK,24,,,
MT0000180,COLSTRIP  CITY OF,Community water system,Surface water,Rosebud,COLSTRIP,"2,350",,,
MT0003339,COLSTRIP ICE AND SERVICE,Community water system,Surface water purchased,Rosebud,-,30,,,
MT0000181,COLUMBIA FALLS  CITY OF,Community water system,Ground water,Flathead,COLUMBIA FALLS,"4,450",,,
MT0004818,COLUMBIA RANGE HOA,Community water system,Ground water,Flathead,KALISPELL,39,,,
MT0000185,COLUMBUS  TOWN OF,Community water system,Ground water,Stillwater,COLUMBUS,"1,900",,,
MT0000577,CONF. SALISH-KOOTENAI OFFICE,Community water system,Ground water,Lake,-,35,,,
MT0000186,CONRAD WATER DEPT,Community water system,Surface water,Pondera,CONRAD,"2,500",,,
MT0000172,CONSOLIDATED CHARLO LAKE CO W AND S DIST,Community water system,Ground water,Lake,CHARLO,450,,,
MT0000008,CONSOLIDATED CHEYENNE US,Community water system,Ground water,Rosebud,-,"2,500",,,
MT0000187,COOKE CITY WATER DISTRICT,Community water system,Ground water,Park,COOKE CITY,300,,,
MT0004051,COOL SPRING COLONY,Community water system,Ground water,Hill,RUDYARD,75,,,
MT0003670,COONEY ENTERPRISES,Community water system,Ground water,Carbon,BILLINGS,50,,,
MT0000189,CORAM COUNTY WATER AND SEWER DISTRICT,Community water system,Ground water,Flathead,CORAM,450,,,
MT0000188,CORAM PRIVATE WATER SUPPLY,Community water system,Ground water,Flathead,-,100,,,
MT0003256,CORBIN WATER USERS ASSN,Community water system,Ground water,Jefferson,-,29,,,
MT0003799,CORIACAN VILLAGE,Community water system,Ground water,Missoula,-,40,,,
MT0001868,CORICAN VILLAGE TRAILER COURT,Community water system,Ground water,Missoula,-,30,,,
MT0002799,CORVALLIS MOBILE VILLAGE,Community water system,Ground water,Ravalli,CORVALLIS,80,,,
MT0004006,COTTONWOOD ESTATES,Community water system,Ground water,Sweet Grass,BIG TIMBER,50,,,
MT0004345,COUGAR MEADOWS,Community water system,Ground water,Mineral,ST REGIS,45,,,
MT0004597,COUNTRY BOURNE,Community water system,Ground water,Flathead,MARION,25,,,
MT0001644,COUNTRY COURT,Community water system,Ground water,Gallatin,BOZEMAN,30,,,
MT0002819,COUNTRY COURT,Community water system,Ground water,Flathead,-,25,,,
MT0001892,COUNTRY ESTATES MBLE HOME PARK,Community water system,Ground water,Flathead,COLUMBIA FALLS,110,,,
MT0002846,COUNTRY ESTATES WATER SUPPLY,Community water system,Ground water,Flathead,KALISPELL,430,,,
MT0004376,COUNTRY HAVEN ESTATES  WHISPERING PINES,Community water system,Ground water,Stillwater,COLUMBUS,100,,,
MT0003031,COUNTRY LAKE HOMES  WHITEFISH,Community water system,Ground water,Flathead,WHITEFISH,260,,,
MT0000568,COUNTRY MANOR ESTATES,Community water system,Ground water,Valley,-,50,,,
MT0003666,COUNTRY VIEW MOBILE PARK,Community water system,Ground water,Yellowstone,BILLINGS,20,,,
MT0000376,COUNTRYSIDE COURT  MISSOULA,Community water system,Ground water,Missoula,MISSOULA,37,,,
MT0004830,COUNTRYSIDE VILLAGE MHP,Community water system,Surface water purchased,Cascade,GREAT FALLS,600,,,
MT0003810,COVERED WAGON MB HM PARK,Community water system,Surface water purchased,Gallatin,BOZEMAN,500,,,
MT0000509,COZY COURT,Community water system,Ground water,Yellowstone,-,25,,,
MT0000434,COZY COURT                LOLO,Community water system,Ground water,Missoula,-,30,,,
MT0003248,COZZEN'S COURT,Community water system,Ground water,Custer,-,18,,,
MT0004612,CRAMER CREEK SCHOOL,Community water system,Ground water,Missoula,MISSOULA,83,,,
MT0004884,CRANE MOUNTAIN ESTATES,Community water system,Ground water,Lake,BIGFORK - LAKE CO,40,,,
MT0000530,"CREEKSIDE MOTEL, RV AND TRLR PK UNAPPRO",Community water system,Ground water,Lincoln,EUREKA,35,,,
MT0004760,CROSS HOME PARK,Community water system,Surface water purchased,Yellowstone,BILLINGS,24,,,
MT0000190,CROW AGENCY WATER PLANT,Community water system,Surface water,Big Horn,-,"1,200",,,
MT0001145,CRYSTAL LAKES UTILITY COMPANY,Community water system,Ground water,Lincoln,FORTINE,85,,,
MT0003986,CRYSTAL SPRINGS WATER SYSTEM,Community water system,Ground water,Yellowstone,BILLINGS,225,,,
MT0000192,CULBERTSON  TOWN OF,Community water system,Surface water purchased,Roosevelt,CULBERTSON,"1,700",,,
MT0003002,CULLIGAN WATER BOTTLING,Community water system,Surface water purchased,Hill,-,25,,,
MT0002530,CULLIGAN WATER CO,Community water system,Surface water,Cascade,-,25,,,
MT0003041,CUSTER CO WATER AND SEWER DIST,Community water system,Surface water purchased,Custer,MILES CITY,480,,,
MT0000140,CUSTER COUNTY NURSING HOME,Community water system,Ground water,Custer,-,160,,,
MT0000193,CUT BANK  CITY OF,Community water system,Surface water,Glacier,CUT BANK,"3,105",,,
MT0003343,CUT BANK MEATS,Community water system,Ground water,Glacier,-,40,,,
MT0000619,CUT BANK NORTH WATER DISTRICT,Community water system,Surface water purchased,Glacier,SANTA RITA,478,,,
MT0003303,D BAR 2 MOBILE HOME PARK,Community water system,Ground water,Ravalli,-,27,,,
MT0004562,DAKOTA VALLEY MOBILE HOME PARK,Community water system,Ground water,Lewis and Clark,CLANCY,75,,,
MT0004517,DALY ESTATES SUBDIVISION,Community water system,Ground water,Ravalli,HAMILTON,35,,,
MT0002981,DANE VALLEY WELL,Community water system,Ground water,Sheridan,-,100,,,
MT0002118,DANIEL ADDITION,Community water system,Ground water,Missoula,-,20,,,
MT0000195,DARBY  TOWN OF,Community water system,Ground water,Ravalli,DARBY,850,,,
MT0003990,DAVIS MEADOW VILLAGE,Community water system,Ground water,Lewis and Clark,EAST HELENA,144,,,
MT0002935,DEER CREEK MOBILE HOME PARK,Community water system,Ground water,Sweet Grass,BIG TIMBER,22,,,
MT0000197,DEER LODGE  CITY OF,Community water system,Ground water,Powell,DEER LODGE,"3,111",,,
MT0000431,DEERFIELD HUTTERITE COLONY,Community water system,Ground water,Fergus,LEWISTOWN,51,,,
MT0000199,DENTON  TOWN OF,Community water system,Groundwater under influence of surface water,Fergus,DENTON,301,,,
MT0000200,DEVON WATER INC,Community water system,Surface water,Toole,SHELBY,75,,,
MT0003566,DICK AUSTIN POTABLE WATER,Community water system,Ground water purchased,Flathead,-,100,,,
MT0000027,DICKS RV PARK,Community water system,Surface water purchased,Cascade,GREAT FALLS,274,,,
MT0000201,DILLON  CITY OF,Community water system,Ground water,Beaverhead,DILLON,"4,300",,,
MT0002641,DILLON TRAILER COURT,Community water system,Ground water,Beaverhead,-,25,,,
MT0000202,DIXON WATER & SEWER DISTRICT,Community water system,Ground water,Sanders,-,150,,,
MT0000203,DODSON  TOWN OF,Community water system,Ground water,Phillips,DODSON,120,,,
MT0004845,DOUBLE DIAMOND SUBDIVISION-ARBOR HILLS,Community water system,Surface water purchased,Yellowstone,BILLINGS,50,,,
MT0004348,DRY PRAIRIE RURAL WATER AUTHORITY,Community water system,Surface water purchased,Roosevelt,CULBERTSON,"1,517",,,
MT0004708,DRY PRAIRIE VALLEY COUNTY,Community water system,Surface water purchased,Valley,GLASGOW,400,,,
MT0004839,DRY REDWATER REGIONAL WATER AUTHORITY,Community water system,Ground water purchased,McCone,CIRCLE,25,,,
