PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
ME0093869,CO-HI ORCHARDS,Non-Transient non-community system,Ground water,York,CORNISH,30,,,
ME0093881,COASTAL CHRISTIAN SCHOOL,Non-Transient non-community system,Ground water,Lincoln,WALDOBORO,155,,,
ME0094811,COASTAL MAINE BOTANICAL GARDENS,Non-Transient non-community system,Ground water,Lincoln,BOOTHBAY,110,,,
ME0094711,"COASTAL METAL FABRICATOR,INC.",Non-Transient non-community system,Ground water,-,-,25,,,
ME0094146,COASTAL VENTURES-4 COR SHP CTR,Non-Transient non-community system,Ground water,Washington,NEWRY,31,,,
ME0093369,COCA-COLA - ATLANTA,Non-Transient non-community system,Unknown Primary Source,-,-,25,,,
ME0093465,COCA-COLA COMPANY - PA,Non-Transient non-community system,Unknown Primary Source,-,-,0,,,
ME0092376,COCOONS DAY SCHOOL,Non-Transient non-community system,Ground water,York,KENNEBUNK,54,,,
ME0093872,COHEN EGG COMPANY,Non-Transient non-community system,Ground water,York,DAYTON,100,,,
ME0094545,COLD STREAM LUMBER CO.,Non-Transient non-community system,Ground water,Penobscot,ENFIELD,50,,,
ME0093307,COLDWATER SPRINGS,Non-Transient non-community system,Ground water,-,-,25,,,
ME0000179,CONNOR CONSOLIDATED SCHOOL,Non-Transient non-community system,Ground water,Aroostook,CONNOR TWP,50,,,
ME0094255,"COOPER-WEYMOUTH, PETERSON",Non-Transient non-community system,Ground water,Kennebec,CLINTON,120,,,
ME0092466,CORNERSTONE CHRISTIAN ACADEMY,Non-Transient non-community system,Ground water,Aroostook,PRESQUE ISLE,60,,,
ME0000183,CORNVILLE REGIONAL CHARTER SCHOOL,Non-Transient non-community system,Ground water,Somerset,CORNVILLE,124,,,
ME0092429,CRADLES & CRAYONS,Non-Transient non-community system,Ground water,Cumberland,GORHAM,25,,,
