PWS ID,PWS Name,PWS Type Ascending,Primary Source,Counties Served,Cities Served,Population Served Count,Number of Facilities,Number of Violations,Number of Site Visits
MI6321659,NYX TECHNOLOGIES,Non-Transient non-community system,Ground water,Oakland,WIXOM,25,,,
MI4620599,Natural American Foods,Non-Transient non-community system,Ground water,Lenawee,Onsted,47,,,
MI7820019,Nellie Reed Elementary School,Non-Transient non-community system,Ground water,Shiawassee,Vernon,500,,,
MI6720166,Nestle Waters North America,Non-Transient non-community system,Ground water,Osceola,Stanwood,"1,000",,,
MI2521247,Next Level Farms,Non-Transient non-community system,Ground water,Genesee,SWARTZ CREEK,33,,,
MI0120219,"Northern Springs, LLC",Non-Transient non-community system,Ground water,Alcona,Black River,300,,,
MI8120360,O & S MANUFACTURING,Non-Transient non-community system,Ground water,Washtenaw,-,130,,,
MI8120043,O & W INC,Non-Transient non-community system,Ground water,Washtenaw,-,25,,,
MI4620591,O'HARA CHRYSLER INC,Non-Transient non-community system,Ground water,Lenawee,CLINTON,60,,,
MI4920379,O-N Minerals (MI) Co. dba Carmeuse Lime & Sto,Non-Transient non-community system,Ground water,Mackinac,CEDARVILLE,25,,,
MI7720191,O-N Minerals (MI) Co. dba Carmeuse Lime & Sto,Non-Transient non-community system,Ground water,Schoolcraft,GULLIVER,75,,,
MI7120120,O-N Minerals (MI) Co. dba Carmeuse Lime & Sto,Non-Transient non-community system,Ground water,Presque Isle,ROGERS CITY,25,,,
MI7120122,"O-N Minerals, Calcite Operation, BT Bldg",Non-Transient non-community system,Ground water,Presque Isle,-,25,,,
MI7120123,"O-N Minerals, Calcite Operation, Gate House",Non-Transient non-community system,Ground water,Presque Isle,-,25,,,
MI7020267,OAISD - CAREERLINE TECH CENTER,Non-Transient non-community system,Ground water,Ottawa,HOLLAND,"1,425",,,
MI7020357,OAISD - Educational Services Building,Non-Transient non-community system,Ground water,Ottawa,HOLLAND,100,,,
MI7020576,OAISD - M-TECH EDUCATIONAL CENTER,Non-Transient non-community system,Ground water,Ottawa,HOLLAND,172,,,
MI7020390,OAISD - SHELDON PINES SCHOOL,Non-Transient non-community system,Ground water,Ottawa,HOLLAND,35,,,
MI6321597,OAK ARBOR SCHOOL & CHURCH,Non-Transient non-community system,Ground water,Oakland,-,28,,,
MI6322802,OAK HILL CORNERS,Non-Transient non-community system,Ground water,Oakland,CLARKSTON,35,,,
MI6321840,OAK HOLLOW CHRISTIAN SCHOOL,Non-Transient non-community system,Ground water,Oakland,-,200,,,
MI8120131,OAK TRAILS SCHOOL,Non-Transient non-community system,Ground water,Washtenaw,-,25,,,
MI8120067,OAK TRAILS SCHOOL/DAYCARE,Non-Transient non-community system,Ground water,Washtenaw,-,30,,,
MI6322137,OAK VALLEY/COUNTRY OAKS/HVS,Non-Transient non-community system,Ground water,Oakland,COMMERCE,"1,400",,,
MI6320597,OAKLAND CO ROAD COMM DIST 3,Non-Transient non-community system,Ground water,Oakland,-,50,,,
MI6321015,OAKLAND INTL AIRPORT TERMINAL,Non-Transient non-community system,Ground water,Oakland,WATERFORD,25,,,
MI6321542,OAKLAND PONTIAC AIRPORT #3-MAI,Non-Transient non-community system,Ground water,Oakland,-,25,,,
MI6320790,OAKLAND SCHOOLS-TECHNICAL CAMPUS NW,Non-Transient non-community system,Ground water,Oakland,CLARKSTON,500,,,
MI6320489,OAKLAND TECHNICAL CENTER SW,Non-Transient non-community system,Ground water,Oakland,WIXOM,600,,,
